2576,INV-01,2021-1-20 17:14:11,Normal,352.2,0.42,15243,344.97,,,226.61,1.37,,216,,,,,,,,,,,,,2021-01-20 10:15:47.989 +00:00,2021-01-20 10:15:47.989 +00:00
2577,INV-01,2021-1-20 17:14:11,Normal,352.2,0.42,15243,344.97,,,226.61,1.37,,216,,,,,,,,,,,,,2021-01-20 10:16:02.992 +00:00,2021-01-20 10:16:02.992 +00:00
2578,INV-01,2021-1-20 17:14:31,Normal,359.58,0.43,15569,348.76,,,226.68,1.41,,215,,,,,,,,,,,,,2021-01-20 10:16:18.001 +00:00,2021-01-20 10:16:18.001 +00:00
2579,INV-01,2021-1-20 17:14:51,Normal,361.19,0.41,14952,339.59,,,226.59,1.34,,218,,,,,,,,,,,,,2021-01-20 10:16:33.000 +00:00,2021-01-20 10:16:33.000 +00:00
2580,INV-01,2021-1-20 17:15:11,Normal,357.59,0.41,15046,350.36,,,226.49,1.24,,222,,,,,,,,,,,,,2021-01-20 10:16:48.005 +00:00,2021-01-20 10:16:48.005 +00:00
2581,INV-01,2021-1-20 17:15:11,Normal,357.59,0.41,15046,350.36,,,226.49,1.24,,222,,,,,,,,,,,,,2021-01-20 10:17:03.006 +00:00,2021-01-20 10:17:03.006 +00:00
2582,INV-01,2021-1-20 17:15:31,Normal,355.76,0.4,14643,341.43,,,226.55,1.31,,206,,,,,,,,,,,,,2021-01-20 10:17:18.128 +00:00,2021-01-20 10:17:18.128 +00:00
2583,INV-01,2021-1-20 17:15:51,Normal,359.37,0.4,14457,341.35,,,226.57,1.3,,209,,,,,,,,,,,,,2021-01-20 10:17:32.992 +00:00,2021-01-20 10:17:32.992 +00:00
2584,INV-01,2021-1-20 17:16:11,Normal,361.3,0.38,14479,350.2,,,226.28,1.27,,202,,,,,,,,,,,,,2021-01-20 10:17:48.017 +00:00,2021-01-20 10:17:48.017 +00:00
2585,INV-01,2021-1-20 17:16:11,Normal,361.3,0.38,14479,350.2,,,226.28,1.27,,202,,,,,,,,,,,,,2021-01-20 10:18:03.000 +00:00,2021-01-20 10:18:03.000 +00:00
2586,INV-01,2021-1-20 17:16:31,Normal,350.34,0.39,14218,343.18,,,226.16,1.24,,207,,,,,,,,,,,,,2021-01-20 10:18:18.001 +00:00,2021-01-20 10:18:18.001 +00:00
2587,INV-01,2021-1-20 17:16:51,Normal,357.54,0.39,13633,339.62,,,226.12,1.23,,198,,,,,,,,,,,,,2021-01-20 10:18:32.992 +00:00,2021-01-20 10:18:32.992 +00:00
2588,INV-01,2021-1-20 17:17:11,Normal,355.77,0.39,14170,344.95,,,226.31,1.23,,201,,,,,,,,,,,,,2021-01-20 10:18:47.998 +00:00,2021-01-20 10:18:47.998 +00:00
2589,INV-01,2021-1-20 17:17:11,Normal,355.77,0.39,14170,344.95,,,226.31,1.23,,201,,,,,,,,,,,,,2021-01-20 10:19:03.005 +00:00,2021-01-20 10:19:03.005 +00:00
2590,INV-01,2021-1-20 17:17:31,Normal,352.22,0.4,13630,341.43,,,226.27,1.15,,190,,,,,,,,,,,,,2021-01-20 10:19:18.019 +00:00,2021-01-20 10:19:18.019 +00:00
2591,INV-01,2021-1-20 17:17:51,Normal,355.84,0.4,13455,344.85,,,226.33,1.12,,198,,,,,,,,,,,,,2021-01-20 10:19:33.011 +00:00,2021-01-20 10:19:33.011 +00:00
2592,INV-01,2021-1-20 17:18:11,Normal,350.36,0.39,13647,343.18,,,226.1,1.21,,214,,,,,,,,,,,,,2021-01-20 10:19:48.059 +00:00,2021-01-20 10:19:48.059 +00:00
2593,INV-01,2021-1-20 17:18:11,Normal,350.36,0.39,13647,343.18,,,226.1,1.21,,214,,,,,,,,,,,,,2021-01-20 10:20:03.000 +00:00,2021-01-20 10:20:03.000 +00:00
2594,INV-01,2021-1-20 17:18:31,Normal,350.31,0.37,13227,343.2,,,226.17,1.28,,177,,,,,,,,,,,,,2021-01-20 10:20:18.007 +00:00,2021-01-20 10:20:18.007 +00:00
2595,INV-01,2021-1-20 17:18:51,Normal,348.56,0.38,13367,345.09,,,226.31,1.24,,194,,,,,,,,,,,,,2021-01-20 10:20:33.037 +00:00,2021-01-20 10:20:33.037 +00:00
2596,INV-01,2021-1-20 17:19:11,Normal,355.78,0.38,12886,337.76,,,226.51,1.16,,191,,,,,,,,,,,,,2021-01-20 10:20:48.007 +00:00,2021-01-20 10:20:48.007 +00:00
2597,INV-01,2021-1-20 17:19:11,Normal,355.78,0.38,12886,337.76,,,226.51,1.16,,191,,,,,,,,,,,,,2021-01-20 10:21:03.006 +00:00,2021-01-20 10:21:03.006 +00:00
2598,INV-01,2021-1-20 17:19:31,Normal,346.7,0.37,12819,346.83,,,226.55,1.17,,193,,,,,,,,,,,,,2021-01-20 10:21:18.002 +00:00,2021-01-20 10:21:18.002 +00:00
2599,INV-01,2021-1-20 17:19:51,Normal,350.41,0.37,12842,339.53,,,227.11,1.14,,190,,,,,,,,,,,,,2021-01-20 10:21:33.037 +00:00,2021-01-20 10:21:33.037 +00:00
2600,INV-01,2021-1-20 17:20:11,Normal,339.44,0.36,12374,336.14,,,227.12,1.17,,186,,,,,,,,,,,,,2021-01-20 10:21:48.055 +00:00,2021-01-20 10:21:48.055 +00:00
2601,INV-01,2021-1-20 17:20:11,Normal,339.44,0.36,12374,336.14,,,227.12,1.17,,186,,,,,,,,,,,,,2021-01-20 10:22:02.996 +00:00,2021-01-20 10:22:02.996 +00:00
2602,INV-01,2021-1-20 17:20:31,Normal,348.59,0.35,12714,341.37,,,227.11,1.11,,178,,,,,,,,,,,,,2021-01-20 10:22:18.027 +00:00,2021-01-20 10:22:18.027 +00:00
2603,INV-01,2021-1-20 17:20:51,Normal,348.54,0.36,12268,344.97,,,227.17,1.1,,173,,,,,,,,,,,,,2021-01-20 10:22:33.024 +00:00,2021-01-20 10:22:33.024 +00:00
2604,INV-01,2021-1-20 17:21:11,Normal,346.76,0.34,12255,343.24,,,227.25,1.09,,172,,,,,,,,,,,,,2021-01-20 10:22:48.014 +00:00,2021-01-20 10:22:48.014 +00:00
2605,INV-01,2021-1-20 17:21:11,Normal,346.76,0.34,12255,343.24,,,227.25,1.09,,172,,,,,,,,,,,,,2021-01-20 10:23:03.014 +00:00,2021-01-20 10:23:03.014 +00:00
2606,INV-01,2021-1-20 17:21:31,Normal,343.1,0.35,11908,343.16,,,227.18,1.1,,180,,,,,,,,,,,,,2021-01-20 10:23:18.026 +00:00,2021-01-20 10:23:18.026 +00:00
2607,INV-01,2021-1-20 17:21:51,Normal,346.74,0.33,12055,350.4,,,227.26,0.99,,170,,,,,,,,,,,,,2021-01-20 10:23:33.009 +00:00,2021-01-20 10:23:33.009 +00:00
2608,INV-01,2021-1-20 17:22:11,Normal,344.9,0.33,11801,344.95,,,227.25,1.09,,181,,,,,,,,,,,,,2021-01-20 10:23:48.008 +00:00,2021-01-20 10:23:48.008 +00:00
2609,INV-01,2021-1-20 17:22:11,Normal,344.9,0.33,11801,344.95,,,227.25,1.09,,181,,,,,,,,,,,,,2021-01-20 10:24:03.212 +00:00,2021-01-20 10:24:03.212 +00:00
2610,INV-01,2021-1-20 17:22:31,Normal,344.99,0.33,11593,344.93,,,227.25,1.06,,169,,,,,,,,,,,,,2021-01-20 10:24:18.011 +00:00,2021-01-20 10:24:18.011 +00:00
2611,INV-01,2021-1-20 17:22:51,Normal,345.08,0.36,10231,341.29,,,227.24,1.08,,170,,,,,,,,,,,,,2021-01-20 10:24:33.035 +00:00,2021-01-20 10:24:33.035 +00:00
2612,INV-01,2021-1-20 17:23:11,Normal,353.9,0.32,11340,350.3,,,227.67,1.09,,160,,,,,,,,,,,,,2021-01-20 10:24:48.042 +00:00,2021-01-20 10:24:48.042 +00:00
2613,INV-01,2021-1-20 17:23:11,Normal,353.9,0.32,11340,350.3,,,227.67,1.09,,160,,,,,,,,,,,,,2021-01-20 10:25:03.022 +00:00,2021-01-20 10:25:03.022 +00:00
2614,INV-01,2021-1-20 17:23:31,Normal,343.13,0.33,11086,343.15,,,227.79,1.02,,173,,,,,,,,,,,,,2021-01-20 10:25:18.049 +00:00,2021-01-20 10:25:18.049 +00:00
2615,INV-01,2021-1-20 17:23:51,Normal,344.86,0.31,10979,344.95,,,227.35,1.08,,172,,,,,,,,,,,,,2021-01-20 10:25:33.030 +00:00,2021-01-20 10:25:33.030 +00:00
2616,INV-01,2021-1-20 17:24:11,Normal,341.37,0.32,10720,344.91,,,227.38,1,,162,,,,,,,,,,,,,2021-01-20 10:25:48.004 +00:00,2021-01-20 10:25:48.004 +00:00
2617,INV-01,2021-1-20 17:24:11,Normal,341.37,0.32,10720,344.91,,,227.38,1,,162,,,,,,,,,,,,,2021-01-20 10:26:03.092 +00:00,2021-01-20 10:26:03.092 +00:00
2618,INV-01,2021-1-20 17:24:31,Normal,339.44,0.31,10844,353.98,,,227.43,0.96,,160,,,,,,,,,,,,,2021-01-20 10:26:18.037 +00:00,2021-01-20 10:26:18.037 +00:00
2619,INV-01,2021-1-20 17:24:51,Normal,343.12,0.31,10734,346.79,,,227.35,1.02,,149,,,,,,,,,,,,,2021-01-20 10:26:33.076 +00:00,2021-01-20 10:26:33.076 +00:00
2620,INV-01,2021-1-20 17:25:11,Normal,343.44,0.32,11075,343.5,,,227.27,1.03,,162,,,,,,,,,,,,,2021-01-20 10:26:48.030 +00:00,2021-01-20 10:26:48.030 +00:00
2621,INV-01,2021-1-20 17:25:11,Normal,343.44,0.32,11075,343.5,,,227.27,1.03,,162,,,,,,,,,,,,,2021-01-20 10:27:03.008 +00:00,2021-01-20 10:27:03.008 +00:00
2622,INV-01,2021-1-20 17:25:31,Normal,344.91,0.29,10313,355.74,,,227.31,0.97,,147,,,,,,,,,,,,,2021-01-20 10:27:18.134 +00:00,2021-01-20 10:27:18.134 +00:00
2623,INV-01,2021-1-20 17:25:51,Normal,344.9,0.28,9926,348.54,,,227.18,0.88,,162,,,,,,,,,,,,,2021-01-20 10:27:33.060 +00:00,2021-01-20 10:27:33.060 +00:00
2624,INV-01,2021-1-20 17:26:11,Normal,343.11,0.29,9822,350.38,,,227.02,0.92,,162,,,,,,,,,,,,,2021-01-20 10:27:48.009 +00:00,2021-01-20 10:27:48.009 +00:00
2625,INV-01,2021-1-20 17:26:11,Normal,343.11,0.29,9822,350.38,,,227.02,0.92,,162,,,,,,,,,,,,,2021-01-20 10:28:03.191 +00:00,2021-01-20 10:28:03.191 +00:00
2626,INV-01,2021-1-20 17:26:31,Normal,335.99,0.28,9766,343.14,,,227.01,1.02,,156,,,,,,,,,,,,,2021-01-20 10:28:18.101 +00:00,2021-01-20 10:28:18.101 +00:00
2627,INV-01,2021-1-20 17:26:51,Normal,335.52,0.24,8408,349.81,,,227.27,0.95,,152,,,,,,,,,,,,,2021-01-20 10:28:33.043 +00:00,2021-01-20 10:28:33.043 +00:00
2628,INV-01,2021-1-20 17:27:11,Normal,344.9,0.28,9643,337.79,,,227.19,0.93,,158,,,,,,,,,,,,,2021-01-20 10:28:48.024 +00:00,2021-01-20 10:28:48.024 +00:00
2629,INV-01,2021-1-20 17:27:11,Normal,344.9,0.28,9643,337.79,,,227.19,0.93,,158,,,,,,,,,,,,,2021-01-20 10:29:03.034 +00:00,2021-01-20 10:29:03.034 +00:00
2630,INV-01,2021-1-20 17:27:31,Normal,337.76,0.27,9189,352.12,,,227.14,0.89,,141,,,,,,,,,,,,,2021-01-20 10:29:18.075 +00:00,2021-01-20 10:29:18.075 +00:00
2631,INV-01,2021-1-20 17:27:51,Normal,335.94,0.26,9159,350.37,,,227.16,1.01,,152,,,,,,,,,,,,,2021-01-20 10:29:33.021 +00:00,2021-01-20 10:29:33.021 +00:00
2632,INV-01,2021-1-20 17:28:11,Normal,343.05,0.25,9297,350.37,,,227.09,0.85,,129,,,,,,,,,,,,,2021-01-20 10:29:48.058 +00:00,2021-01-20 10:29:48.058 +00:00
2633,INV-01,2021-1-20 17:28:11,Normal,343.05,0.25,9297,350.37,,,227.09,0.85,,129,,,,,,,,,,,,,2021-01-20 10:30:03.027 +00:00,2021-01-20 10:30:03.027 +00:00
2634,INV-01,2021-1-20 17:28:31,Normal,334.21,0.27,8524,345.04,,,227.11,0.77,,135,,,,,,,,,,,,,2021-01-20 10:30:18.012 +00:00,2021-01-20 10:30:18.012 +00:00
2635,INV-01,2021-1-20 17:28:51,Normal,344.88,0.25,8698,344.97,,,227.1,0.89,,149,,,,,,,,,,,,,2021-01-20 10:30:33.009 +00:00,2021-01-20 10:30:33.009 +00:00
2636,INV-01,2021-1-20 17:29:11,Normal,341.27,0.24,8503,348.14,,,227.19,0.8,,136,,,,,,,,,,,,,2021-01-20 10:30:48.013 +00:00,2021-01-20 10:30:48.013 +00:00
2637,INV-01,2021-1-20 17:29:11,Normal,341.27,0.24,8503,348.14,,,227.19,0.8,,136,,,,,,,,,,,,,2021-01-20 10:31:03.012 +00:00,2021-01-20 10:31:03.012 +00:00
2638,INV-01,2021-1-20 17:29:31,Normal,339.49,0.25,8736,339.54,,,227.12,0.82,,133,,,,,,,,,,,,,2021-01-20 10:31:18.029 +00:00,2021-01-20 10:31:18.029 +00:00
2639,INV-01,2021-1-20 17:29:51,Normal,343.15,0.25,8803,357.54,,,227.17,0.88,,121,,,,,,,,,,,,,2021-01-20 10:31:33.085 +00:00,2021-01-20 10:31:33.085 +00:00
2640,INV-01,2021-1-20 17:30:11,Normal,334.05,0.24,8339,345,,,227.33,0.83,,144,,,,,,,,,,,,,2021-01-20 10:31:48.171 +00:00,2021-01-20 10:31:48.171 +00:00
2641,INV-01,2021-1-20 17:30:11,Normal,334.05,0.24,8339,345,,,227.33,0.83,,144,,,,,,,,,,,,,2021-01-20 10:32:03.018 +00:00,2021-01-20 10:32:03.018 +00:00
2642,INV-01,2021-1-20 17:30:31,Normal,344.9,0.24,8167,348.47,,,227.47,0.75,,124,,,,,,,,,,,,,2021-01-20 10:32:18.016 +00:00,2021-01-20 10:32:18.016 +00:00
2643,INV-01,2021-1-20 17:30:51,Normal,346.71,0.23,7991,343.12,,,227.37,0.8,,120,,,,,,,,,,,,,2021-01-20 10:32:33.014 +00:00,2021-01-20 10:32:33.014 +00:00
2644,INV-01,2021-1-20 17:31:11,Normal,343.12,0.23,8190,346.75,,,227.46,0.75,,134,,,,,,,,,,,,,2021-01-20 10:32:48.015 +00:00,2021-01-20 10:32:48.015 +00:00
2645,INV-01,2021-1-20 17:31:11,Normal,343.12,0.23,8190,346.75,,,227.46,0.75,,134,,,,,,,,,,,,,2021-01-20 10:33:03.035 +00:00,2021-01-20 10:33:03.035 +00:00
2646,INV-01,2021-1-20 17:31:31,Normal,339.49,0.22,8242,346.75,,,227.51,0.85,,130,,,,,,,,,,,,,2021-01-20 10:33:18.023 +00:00,2021-01-20 10:33:18.023 +00:00
2647,INV-01,2021-1-20 17:31:51,Normal,341.35,0.22,7830,344.9,,,227.66,0.76,,128,,,,,,,,,,,,,2021-01-20 10:33:33.024 +00:00,2021-01-20 10:33:33.024 +00:00
2648,INV-01,2021-1-20 17:32:11,Normal,341.3,0.22,8056,344.92,,,227.4,0.77,,122,,,,,,,,,,,,,2021-01-20 10:33:48.092 +00:00,2021-01-20 10:33:48.092 +00:00
2649,INV-01,2021-1-20 17:32:11,Normal,341.3,0.22,8056,344.92,,,227.4,0.77,,122,,,,,,,,,,,,,2021-01-20 10:34:03.027 +00:00,2021-01-20 10:34:03.027 +00:00
2650,INV-01,2021-1-20 17:32:31,Normal,339.54,0.22,7743,353.88,,,227.24,0.75,,124,,,,,,,,,,,,,2021-01-20 10:34:18.016 +00:00,2021-01-20 10:34:18.016 +00:00
2651,INV-01,2021-1-20 17:32:51,Normal,339.47,0.22,7498,350.37,,,227.16,0.78,,120,,,,,,,,,,,,,2021-01-20 10:34:33.026 +00:00,2021-01-20 10:34:33.026 +00:00
2652,INV-01,2021-1-20 17:34:11,Normal,339.39,0.21,7029,339.54,,,227.04,0.74,,126,,,,,,,,,,,,,2021-01-20 10:35:51.329 +00:00,2021-01-20 10:35:51.329 +00:00
2653,INV-01,2021-1-20 17:35:11,Normal,344.9,0.18,6988,352.93,,,227.06,0.69,,95,,,,,,,,,,,,,2021-01-20 10:36:51.327 +00:00,2021-01-20 10:36:51.327 +00:00
2654,INV-01,2021-1-20 17:36:11,Normal,343.05,0.19,6348,343.11,,,227.09,0.66,,95,,,,,,,,,,,,,2021-01-20 10:37:51.357 +00:00,2021-01-20 10:37:51.357 +00:00
2655,INV-01,2021-1-20 17:37:11,Normal,326.93,0.16,5625,355.74,,,227.3,0.67,,92,,,,,,,,,,,,,2021-01-20 10:38:51.319 +00:00,2021-01-20 10:38:51.319 +00:00
2656,INV-01,2021-1-20 17:38:11,Normal,344.95,0.17,5713,348.54,,,227.07,0.58,,83,,,,,,,,,,,,,2021-01-20 10:39:51.317 +00:00,2021-01-20 10:39:51.317 +00:00
2657,INV-01,2021-1-20 17:39:11,Normal,350.31,0.15,5316,353.89,,,227.19,0.63,,80,,,,,,,,,,,,,2021-01-20 10:40:51.315 +00:00,2021-01-20 10:40:51.315 +00:00
2658,INV-01,2021-1-20 17:40:11,Normal,344.86,0.15,5322,352.1,,,227.12,0.48,,85,,,,,,,,,,,,,2021-01-20 10:41:51.345 +00:00,2021-01-20 10:41:51.345 +00:00
2659,INV-01,2021-1-20 17:41:11,Normal,346.01,0.14,4832,349.67,,,226.91,0.43,,83,,,,,,,,,,,,,2021-01-20 10:42:51.410 +00:00,2021-01-20 10:42:51.410 +00:00
2660,INV-01,2021-1-20 17:42:11,Normal,337.51,1.9,5080,351.97,,,226.84,0.54,,67,,,,,,,,,,,,,2021-01-20 10:43:51.395 +00:00,2021-01-20 10:43:51.395 +00:00
2661,INV-01,2021-1-20 17:43:11,Normal,337.39,0.13,4197,341.36,,,226.78,0.54,,69,,,,,,,,,,,,,2021-01-20 10:44:51.330 +00:00,2021-01-20 10:44:51.330 +00:00
2662,INV-01,2021-1-20 17:44:11,Normal,338.93,0.12,44022,378.33,,,229.39,0.15,,29,,,,,,,,,,,,,2021-01-20 10:45:51.403 +00:00,2021-01-20 10:45:51.403 +00:00
2663,INV-01,2021-1-20 17:45:11,Normal,375.14,12.35,0,377.16,,,226.75,0.15,,0,,,,,,,,,,,,,2021-01-20 10:46:51.325 +00:00,2021-01-20 10:46:51.325 +00:00
2664,INV-01,2021-1-20 17:46:11,Normal,374.42,6.78,0,376.24,,,227.22,0.15,,0,,,,,,,,,,,,,2021-01-20 10:47:51.326 +00:00,2021-01-20 10:47:51.326 +00:00
2665,INV-01,2021-1-20 17:47:11,Normal,373.62,9.48,0,375.27,,,227.62,0.18,,0,,,,,,,,,,,,,2021-01-20 10:48:51.339 +00:00,2021-01-20 10:48:51.339 +00:00
2666,INV-01,2021-1-20 17:48:11,Normal,372.65,14.32,0,374.31,,,227.44,0.2,,0,,,,,,,,,,,,,2021-01-20 10:49:51.337 +00:00,2021-01-20 10:49:51.337 +00:00
2667,INV-01,2021-1-20 17:49:11,Normal,371.75,16.94,0,373.17,,,227.67,0.16,,0,,,,,,,,,,,,,2021-01-20 10:50:51.333 +00:00,2021-01-20 10:50:51.333 +00:00
2668,INV-01,2021-1-20 17:50:11,Normal,370.57,28.92,0,372.04,,,227.68,0.07,,0,,,,,,,,,,,,,2021-01-20 10:51:51.353 +00:00,2021-01-20 10:51:51.353 +00:00
2669,INV-01,2021-1-20 17:51:11,Normal,369.42,14.15,0,370.66,,,227.79,0.15,,0,,,,,,,,,,,,,2021-01-20 10:52:51.366 +00:00,2021-01-20 10:52:51.366 +00:00
2670,INV-01,2021-1-20 17:52:11,Normal,358.91,24.47,0,369.6,,,227.49,0.17,,0,,,,,,,,,,,,,2021-01-20 10:53:51.357 +00:00,2021-01-20 10:53:51.357 +00:00
2671,INV-01,2021-1-20 17:53:11,Normal,366.68,19.65,0,368.06,,,227.31,0.16,,0,,,,,,,,,,,,,2021-01-20 10:54:51.364 +00:00,2021-01-20 10:54:51.364 +00:00
2672,INV-01,2021-1-20 17:54:11,Normal,365.22,35.9,0,366.62,,,227.1,0.19,,0,,,,,,,,,,,,,2021-01-20 10:55:51.374 +00:00,2021-01-20 10:55:51.374 +00:00
2673,INV-01,2021-1-20 17:55:11,Normal,363.87,27.5,0,364.89,,,227.27,0.2,,0,,,,,,,,,,,,,2021-01-20 10:56:51.337 +00:00,2021-01-20 10:56:51.337 +00:00
2674,INV-01,2021-1-20 17:56:11,Normal,362.12,15,0,363.19,,,227.47,0.21,,0,,,,,,,,,,,,,2021-01-20 10:57:51.352 +00:00,2021-01-20 10:57:51.352 +00:00
2675,INV-01,2021-1-20 17:57:11,Normal,358.81,12.16,0,361.44,,,227.22,0.14,,0,,,,,,,,,,,,,2021-01-20 10:58:51.351 +00:00,2021-01-20 10:58:51.351 +00:00
2676,INV-01,2021-1-20 17:58:11,Normal,343.84,26.04,0,359.8,,,227.57,0.22,,0,,,,,,,,,,,,,2021-01-20 10:59:51.343 +00:00,2021-01-20 10:59:51.343 +00:00
2677,INV-01,2021-1-20 17:59:11,Normal,356.63,14.97,0,357.68,,,227.32,0.22,,0,,,,,,,,,,,,,2021-01-20 11:00:51.348 +00:00,2021-01-20 11:00:51.348 +00:00
2678,INV-01,2021-1-20 18:00:11,Normal,354.48,11.13,0,355.67,,,226.96,0.15,,0,,,,,,,,,,,,,2021-01-20 11:01:51.373 +00:00,2021-01-20 11:01:51.373 +00:00
2679,INV-01,2021-1-20 18:01:11,Normal,352.18,11.47,0,353.34,,,227.11,0.17,,0,,,,,,,,,,,,,2021-01-20 11:02:51.360 +00:00,2021-01-20 11:02:51.360 +00:00
2680,INV-01,2021-1-20 18:02:11,Normal,349.81,16.51,0,350.94,,,226.88,0.17,,0,,,,,,,,,,,,,2021-01-20 11:03:51.353 +00:00,2021-01-20 11:03:51.353 +00:00
2681,INV-01,2021-1-20 18:03:11,Normal,340.2,14.26,0,348.16,,,226.8,0.09,,0,,,,,,,,,,,,,2021-01-20 11:04:51.353 +00:00,2021-01-20 11:04:51.353 +00:00
2682,INV-01,2021-1-20 18:04:11,Normal,311.15,18.33,0,345.35,,,226.83,0.1,,0,,,,,,,,,,,,,2021-01-20 11:05:51.350 +00:00,2021-01-20 11:05:51.350 +00:00
2683,INV-01,2021-1-20 18:05:11,Normal,298.8,19.26,0,341.97,,,226.62,0.2,,0,,,,,,,,,,,,,2021-01-20 11:06:51.352 +00:00,2021-01-20 11:06:51.352 +00:00
2684,INV-01,2021-1-20 18:06:11,Normal,337.52,24.7,0,338.34,,,226.35,0.12,,0,,,,,,,,,,,,,2021-01-20 11:07:51.366 +00:00,2021-01-20 11:07:51.366 +00:00
2685,INV-01,2021-1-20 18:07:11,Normal,334.95,25.59,0,335.74,,,226.3,0.19,,0,,,,,,,,,,,,,2021-01-20 11:11:13.392 +00:00,2021-01-20 11:11:13.392 +00:00
2686,INV-01,2021-1-20 18:08:11,Normal,331.87,20.17,0,332.57,,,226.34,0.18,,0,,,,,,,,,,,,,2021-01-20 11:11:13.393 +00:00,2021-01-20 11:11:13.393 +00:00
2687,INV-01,2021-1-20 18:09:11,Normal,276.92,25.05,0,329.77,,,225.87,0.17,,0,,,,,,,,,,,,,2021-01-20 11:11:13.394 +00:00,2021-01-20 11:11:13.394 +00:00
2688,INV-01,2021-1-20 18:10:11,Normal,200.22,6.04,0,326.68,,,225.68,0.24,,0,,,,,,,,,,,,,2021-01-20 11:11:51.377 +00:00,2021-01-20 11:11:51.377 +00:00
2689,INV-01,2021-1-20 18:11:11,Normal,140.12,12.62,0,323.27,,,225.68,0.21,,0,,,,,,,,,,,,,2021-01-20 11:12:51.360 +00:00,2021-01-20 11:12:51.360 +00:00
2690,INV-01,2021-1-20 18:12:11,Normal,100.37,14.42,0,319.71,,,225.67,0.1,,0,,,,,,,,,,,,,2021-01-20 11:13:51.368 +00:00,2021-01-20 11:13:51.368 +00:00
2691,INV-01,2021-1-20 18:13:11,Normal,127.49,18.06,0,314.58,,,225.19,0.21,,0,,,,,,,,,,,,,2021-01-20 11:14:51.397 +00:00,2021-01-20 11:14:51.397 +00:00
2692,INV-01,2021-1-20 18:14:11,Normal,110.74,14.23,0,309.11,,,225.11,0.18,,0,,,,,,,,,,,,,2021-01-20 11:15:51.544 +00:00,2021-01-20 11:15:51.544 +00:00
2693,INV-01,2021-1-20 18:15:11,Normal,136.14,6.84,0,303.85,,,224.97,0.19,,0,,,,,,,,,,,,,2021-01-20 11:16:51.371 +00:00,2021-01-20 11:16:51.371 +00:00
2694,INV-01,2021-1-20 18:16:11,Normal,119.11,14.69,0,298.62,,,225.32,0.14,,0,,,,,,,,,,,,,2021-01-20 11:17:51.373 +00:00,2021-01-20 11:17:51.373 +00:00
2695,INV-01,2021-1-20 18:17:11,Normal,120.33,17.47,0,292.23,,,225.09,0.18,,0,,,,,,,,,,,,,2021-01-20 11:18:51.372 +00:00,2021-01-20 11:18:51.372 +00:00
2696,INV-01,2021-1-20 18:18:11,Normal,121.17,10.31,0,285.45,,,224.98,0.08,,0,,,,,,,,,,,,,2021-01-20 11:19:51.389 +00:00,2021-01-20 11:19:51.389 +00:00
2697,INV-01,2021-1-20 18:19:11,Normal,112.36,19.19,0,278.03,,,224.68,0.22,,0,,,,,,,,,,,,,2021-01-20 11:20:55.346 +00:00,2021-01-20 11:20:55.346 +00:00
